8.817429
8.652460
8.513884
8.420477
8.376155
8.369507
8.377021
8.369256
8.318488
8.206067
8.027726
7.795610
7.536501
7.286620
7.084159
6.961236
6.937083
7.014033
7.177194
7.397883
7.640037
7.868120
8.054733
8.186189
8.264796
8.307363
8.340299
8.392472
8.487512
8.637364
8.838614
9.072458
9.308366
9.510608
9.646163
9.692205
9.641447
9.504109
9.306044
9.083436
8.875276
8.715292
8.625188
8.610682
8.661232
8.753471
8.857522
8.944703
8.994826
9.001380
8.973383
8.933470
8.912646
8.942917
9.049492
9.244381
9.522866
9.863706
10.233033
10.591109
10.900404
11.133190
11.276932
11.336284
11.331248
11.291962
11.251333
11.237215
11.265967
11.338835
11.442030
11.550429
11.634054
11.665810
11.628655
11.520542
11.355935
11.163535
10.980677
10.845670
10.789797
10.830787
10.969236
11.188791
11.460022
11.747113
12.015815
12.240854
12.411103
12.531352
12.620302
12.705268
12.814861
12.971354
13.184542
13.448532
13.742250
14.033569
14.286138
14.467369
14.555747
14.545796
14.449558
14.294234
14.116515
13.954892
13.841672
13.796521
13.822978
13.908691
14.029309
14.155069
14.258543
14.321725
14.340802
14.327484
14.306571
14.310317
14.370868
14.512533
14.745673
15.063634
15.443447
15.850183
16.243970
16.588122
16.856526
17.038641
17.140988
17.184829
17.200591
17.220353
17.270133
17.363769
17.499798
17.662063
17.823878
17.954796
18.028389
18.029219
17.957379
17.829500
17.675978
17.535005
17.444736
17.435378
17.522971
17.706262
17.967394
18.276203
18.597160
18.897333
19.153565
19.357221
19.515433
19.648592
19.784681
19.951805
20.170656
20.448704
20.777468
21.133552
21.483221
21.789515
22.020261
22.155188
22.190491
22.139815
22.031424
21.902183
21.789744
21.724676
21.724349
21.789927
21.907129
22.050550
22.190498
22.300750
22.365398
22.383189
22.368321
22.347514
22.353990
22.419770
22.568032
22.807330
23.128985
23.508297
23.909322
24.292132
24.620951
24.871308
25.034616
25.119157
25.147284
25.149510
25.156878
25.193388
25.270232
25.383180
25.513713
25.633642
25.712126
25.723465
25.653850
25.505472
25.297026
25.060451
24.834608
24.657331
24.557624
24.549774
24.630708
24.781170
24.970434
25.163459
25.328835
25.445692
25.508004
25.525307
25.519693
25.519800
25.553220
25.639096
25.782667
25.973032
26.184706
26.382635
26.529544
26.593961
26.557092
26.416969
26.188934
25.902344
25.594239
25.301428
25.052774
24.863439
24.732378
24.643616
24.570977
24.485153
24.361425
24.186247
23.961128
23.702906
23.440312
23.207617
23.036800
22.950044
22.954289
23.039107
23.178418
23.335659
23.471264
23.550767
23.551689
23.467681
23.308996
23.099223
22.869066
22.648636
22.460037
22.311993
22.197743
22.096703
21.979503
21.815243
21.579263
21.259629
20.860811
20.403671
19.921730
19.454535
19.039606
18.704789
18.462729
18.308710
18.222325
18.172580
18.125233
18.050685
17.930600
17.761740
17.556148
17.337667
